,fyear,gvkey,sich,insbnk,understatement,option,p_aaer,new_p_aaer,misstate,act,ap,at,ceq,che,cogs,csho,dlc,dltis,dltt,dp,ib,invt,ivao,ivst,lct,lt,ni,ppegt,pstk,re,rect,sale,sstk,txp,txt,xint,prcc_f,dch_wc,ch_rsst,dch_rec,dch_inv,soft_assets,ch_cs,ch_cm,ch_roa,issue,bm,dpi,reoa,EBIT,ch_fcf
6531,2000,138004,7370.0,0,0,0,2620.5,26206.0,0,66.861,11.724,106.835,55.119,59.802,33.494,47.324,6.557,16.702,9.18,6.303999999999999,-66.956,0.0,0.0,3.488,41.025,51.716,-66.956,45.556999999999995,0.0,-90.81200000000001,1.5230000000000001,34.263000000000005,98.305,0.0,0.0,1.609,3.5,-0.228651855,0.563584038,0.012155926000000001,0.0,0.08100341700000001,2.944601937,1.659973676,-0.048633187,1,0.332775879,0.82382367,-0.850021061,-0.611662845,-1.266218989
6532,2000,138122,8731.0,0,0,0,2620.5,26206.0,0,148.214,0.915,152.71200000000002,148.784,144.41299999999998,18.314,22.688000000000002,0.48100000000000004,0.377,0.961,0.7879999999999999,-6.362,0.0,0.0,0.0,1.6159999999999999,3.928,-6.362,5.643,0.0,-20.691,2.116,7.683,145.476,0.0,0.0,0.22,15.5,0.041689923999999996,0.29364045699999997,0.026246915,0.0,0.026409189,0.067917957,-0.0232045695,1.6216284980000002,1,0.423085673,0.806768136,-0.135490335,-0.040219498,-0.24556246
6533,2000,138123,8731.0,0,0,0,2620.5,26206.0,0,118.55799999999999,3.575,179.78,166.562,97.69,15.395,23.930999999999997,0.6609999999999999,3.485,0.9440000000000001,6.345,-11.697000000000001,9.787,0.0,0.0,11.571,12.59,-11.697000000000001,17.738,0.0,-31.374000000000002,9.395,36.264,99.943,0.0,0.0,1.53,12.125,0.113775368,0.9100242270000001,0.06562016,0.082112078,0.403398598,1.485333557,0.8938323640000001,0.060079916,1,0.574028338,0.18002163699999998,-0.17451329399999999,-0.056552452999999996,-0.9927022520000001
6534,2000,138126,2834.0,0,0,0,2620.5,26206.0,0,39.001,1.093,50.263999999999996,48.867,38.201,0.0,19.533,0.0,0.0,0.0,0.047,-11.489,0.0,10.24,15.493,1.093,1.3969999999999998,-11.489,0.41100000000000003,0.0,-23.913,0.8,0.0,50.06,0.0,0.22,0.051,10.125,-0.005469825,0.93639064,0.025863942999999997,0.0,0.233785612,9.6,-3.0703012910000003,1.6216284980000002,1,0.247088024,1.40295267,-0.47574805,-0.223181601,-1.026443527
6535,2000,138129,3845.0,0,0,0,2620.5,26206.0,0,44.955,0.425,46.27,42.647,40.056999999999995,5.029,13.97,1.123,1.8,0.18,1.0190000000000001,-12.807,1.6380000000000001,0.0,27.381,3.443,3.623,-12.807,3.4219999999999997,0.0,-41.422,2.437,10.01,39.086999999999996,0.0,0.0,0.6829999999999999,8.5,0.058604276,1.504203875,0.041565147000000004,0.025590964,0.10715366300000001,1.314755839,0.97393959,0.194457007,1,0.359147754,0.6989075690000001,-0.895223687,-0.262027231,-1.67514377
6536,2000,138181,3661.0,0,0,0,2620.5,26206.0,0,2891.5,253.2,4088.3,2161.5,91.0,1783.3,520.3,12.6,48.7,653.5,57.4,303.3,129.5,0.0,0.0,1200.6,1875.4,303.3,908.0,0.0,-95.1,548.0,2539.7,2130.7,60.5,182.9,47.3,38.375,0.46240259200000006,0.506226371,-0.050489930999999995,0.006419258000000001,0.8054937259999999,0.876119092,0.760194486,0.006878696,1,0.10825626199999999,1.042508711,-0.023261502000000003,0.13049433800000002,-0.462927243
6537,2000,138201,3576.0,0,0,0,2620.5,26206.0,0,256.478,13.708,302.08799999999997,267.878,233.392,5.8839999999999995,48.288000000000004,4.2589999999999995,0.0,3.072,5.273,-84.68700000000001,14.979000000000001,21.539,106.93700000000001,31.138,34.21,-84.68700000000001,33.777,0.0,-155.917,6.341,15.07,286.503,0.0,0.0,0.733,24.625,0.001604717,1.4036386419999998,0.031555779,0.062353164,0.148685151,-6.4841972189999995,-2.059935033,0.560151965,1,0.225279457,1.4179811709999999,-0.5161310610000001,-0.277912396,-1.6064100769999998
6538,2000,138203,2835.0,0,0,0,2620.5,26206.0,0,312.285,47.217,642.932,249.02599999999998,200.59099999999998,171.829,59.907,4.689,0.968,150.215,24.56,31.41,46.938,0.0,0.0,64.04899999999999,237.915,31.41,390.087,155.2,-72.097,46.913000000000004,312.73,132.745,0.0,14.107999999999999,10.474,18.0,-0.011421498,-0.030939424,-0.0020451189999999998,-0.0066151180000000006,0.350516073,0.012476211999999999,0.149383822,0.021606607000000003,1,0.230937583,1.3944965630000001,-0.112137831,0.087088526,0.056827335
6539,2000,138205,3826.0,0,0,0,2620.5,26206.0,0,129.067,0.727,132.793,124.1,118.72,24.076,31.965,0.261,1.146,0.887,0.46799999999999997,-18.605999999999998,0.0,0.0,2.6180000000000003,2.806,8.693,-18.605999999999998,3.7239999999999998,0.0,-25.27,6.34,1.3090000000000002,102.14,0.0,0.0,0.09300000000000001,16.0625,0.096083701,0.414282972,0.072362738,0.0,0.0812091,-6.4841972189999995,-1.26437977,0.03672077,1,0.241704053,1.033516301,-0.190296175,-0.139412469,-0.571318871
6540,2000,138210,3674.0,0,0,0,2620.5,26206.0,0,43.183,3.927,47.111000000000004,40.088,36.515,9.814,26.217,0.0,0.0,0.0,1.155,-41.266999999999996,3.32,0.0,23.864,7.023,7.023,-41.266999999999996,6.836,0.0,-111.102,2.266,9.3,46.435,0.0,0.0,0.0,14.3125,-0.0009463039999999999,1.504203875,0.05310775,0.029220733,0.14709940400000002,9.6,-1.065036345,-0.127074772,1,0.106835576,1.291730902,-2.358302732,-0.875952538,-1.77848877
6541,2000,138309,5961.0,0,0,0,2620.5,26206.0,0,28.433000000000003,2.7539999999999996,51.32,41.927,16.201,22.281,31.015,0.0,0.0,0.0,175.09,-206.727,7.057,0.0,0.0,9.392999999999999,9.392999999999999,-206.727,26.735,0.0,-293.965,0.8909999999999999,22.308000000000003,0.257,0.0,0.0,0.0,2.0625,0.0035726965,0.026280209,0.005001114,0.0,0.421317225,0.067917957,-0.0232045695,-0.0018932229999999999,1,0.655432611,0.974302122,-5.728078722,-4.028195635,-0.026154538499999998
6542,2000,138321,5812.0,0,0,0,2620.5,26206.0,0,17.383,3.4730000000000003,116.977,92.318,12.649000000000001,167.168,17.889,0.047,0.0,0.0,9.568,8.365,1.609,0.0,0.0,23.136999999999997,24.659000000000002,8.365,152.662,0.0,-105.913,1.122,210.804,71.956,1.212,4.504,1.412,28.25,-0.021915012999999997,0.9105687990000001,-0.0036556509999999998,0.003495067,0.11270591699999999,0.17471256699999999,0.041253332999999996,0.022454683,1,0.18267615899999998,0.9881415809999999,-0.9054173040000001,0.122083828,-0.882551588
6543,2000,138341,2836.0,0,0,0,2620.5,26206.0,0,77.077,2.188,182.68200000000002,168.81400000000002,75.798,38.536,31.384,1.972,1.095,4.155,11.148,-350.351,0.0,0.23,23.384,9.713,13.868,-350.351,13.892999999999999,0.0,-469.741,0.358,1.024,48.705,0.0,0.0,0.48100000000000004,8.875,-0.024152306000000002,0.904922155,0.0028169809999999997,0.0,0.542018371,-0.809997383,16.57380952,-1.671565369,1,0.606082583,0.5408543,-2.5713589740000002,-1.9151859519999999,-2.38131967
6544,2000,138342,3570.0,0,0,0,2620.5,26206.0,0,4.5760000000000005,1.071,7.815,5.599,2.8110000000000004,1.965,7.051,0.085,1.767,0.027999999999999997,0.191,-5.702000000000001,0.946,0.0,0.0,2.188,2.2159999999999997,-5.702000000000001,2.392,0.0,-22.954,0.774,2.984,10.394,0.0,0.0,1.3719999999999999,2.75,0.138582936,1.504203875,0.120664146,0.040769357,0.39091490700000003,3.1899441339999997,-1.776531401,0.13147362099999998,1,0.288753368,4.036458333,-2.937172105,-0.5540626999999999,-1.837920791
6545,2000,138343,8731.0,0,0,0,2620.5,26206.0,0,112.035,5.251,143.892,105.675,110.376,36.251,22.686999999999998,6.343999999999999,3.8539999999999996,20.713,4.052,-36.766,0.0,0.0,41.172,13.912,38.217,-36.766,35.594,0.0,-112.87299999999999,0.23800000000000002,0.753,136.64700000000002,0.0,0.0,1.839,18.0,-0.061838024000000005,0.707437293,0.003062945,0.0,0.019396491999999998,-0.242647059,6.267020888999999,0.45049529,1,0.25877521600000003,0.871077485,-0.7844285990000001,-0.242730659,-1.058993861
6546,2000,138345,7371.0,0,0,0,2620.5,26206.0,0,128.563,0.64,144.374,131.439,113.573,10.995,30.583000000000002,0.5,0.0,0.292,1.891,-29.596,0.0,0.0,14.37,12.642999999999999,12.935,-29.596,8.649,0.0,-65.96,12.502,30.024,129.563,0.0,0.309,0.131,49.0625,0.025197041,0.8725354670000001,0.101915848,0.0,0.176375248,0.673815423,0.080435877,0.6814288159999999,1,0.08759806,0.715601775,-0.456868965,-0.201947719,-1.043906875
6547,2000,138346,3674.0,0,0,0,2620.5,26206.0,0,66.211,0.424,72.12100000000001,66.922,58.596000000000004,4.545,19.91,0.28300000000000003,0.0,0.273,1.665,-5.662000000000001,0.264,0.0,0.0,4.926,5.199,-5.662000000000001,6.229,0.0,-17.171,6.415,19.666,60.971000000000004,0.0,0.293,0.255,16.4375,0.03518498,0.152640721,0.053023863,-0.001675475,0.12980962599999998,1.9214345290000001,0.05701496,-0.10930088800000001,1,0.204485202,0.718482693,-0.238085994,-0.070908612,-0.287565756
6548,2000,138381,3826.0,0,0,0,2620.5,26206.0,0,3508.009,1031.6660000000002,9633.088,4716.084,1248.932,2204.6639999999998,407.29900000000004,34.292,115.265,2152.8179999999998,246.725,647.018,0.0,342.023,278.763,2632.934,4917.004,647.018,747.779,0.0,-125.051,1677.464,3652.218,36.92,234.113,353.644,115.72,30.0,-0.021560184,0.473449099,0.044910585,0.0,0.8230144890000001,0.7523168,-0.813541016,-0.007637368,1,0.38596412,1.392224545,-0.012981403,0.115890356,-0.441082407
6549,2000,138402,7372.0,0,0,0,2620.5,26206.0,0,71.908,0.514,92.273,76.454,62.623000000000005,4.207,18.767,0.0,0.0,0.0,0.938,2.88,0.0,0.0,0.0,15.434000000000001,15.819,2.88,9.884,0.0,10.001,6.252999999999999,32.944,60.184,0.09300000000000001,1.567,0.0,15.75,-0.08079936900000001,0.35272420299999996,0.048776907,0.0,0.246648532,0.582588703,0.00032799,0.014412427,1,0.258657336,2.027519256,0.10838490099999999,0.048193945999999994,-0.310425192
6550,2000,138404,2834.0,0,0,0,2620.5,26206.0,0,86.882,1.421,91.596,80.28699999999999,85.934,23.541999999999998,23.041999999999998,0.862,0.0,3.448,0.88,-15.302999999999999,0.0,0.188,17.945,6.752999999999999,11.309000000000001,-15.302999999999999,7.587999999999999,0.0,-70.976,0.35700000000000004,5.871,52.839,0.0,0.0,0.48200000000000004,8.625,-0.036761213,1.39901629,0.005218192,0.0,0.013952573999999999,0.28982456100000004,-0.339255319,0.732782734,1,0.403985665,0.980183365,-0.7748809990000001,-0.161808376,-1.195609118
6551,2000,138464,8731.0,0,0,0,2620.5,26206.0,0,120.96,1.14,130.059,110.86399999999999,118.333,35.799,29.868000000000002,1.624,2.911,3.263,1.531,-32.221,0.0,0.175,24.980999999999998,13.253,19.195,-32.221,11.165999999999999,0.0,-50.675,1.682,2.08,133.13299999999998,0.0,0.0,0.531,10.4375,-0.071415521,0.49296587799999997,0.016034144,0.0,0.023766137000000003,-0.028656126,1.162058095,1.06300005,1,0.355621421,0.824458203,-0.38963086,-0.243658647,-0.761526825
6552,2000,138465,7370.0,0,0,0,2620.5,26206.0,0,89.505,5.087,193.567,150.977,78.447,21.825,39.634,0.909,29.134,30.031,19.253,-57.187,0.0,0.0,16.402,12.559000000000001,42.59,-57.187,79.623,0.0,-87.49,4.48,26.642,106.635,0.0,0.0,0.45799999999999996,4.875,0.006759745,1.125606306,0.012248966000000002,0.0,0.23683789100000002,6.526299879,-1.043974047,-0.16026934,1,0.781390751,0.9709460129999999,-0.45198820000000006,-0.29307165,-1.4405697
6553,2000,138466,2834.0,0,0,0,2620.5,26206.0,0,80.123,0.43,82.993,74.505,79.135,18.627,25.515,0.315,0.0,0.523,1.42,-13.99,0.0,0.0,44.026,7.215,8.488,-13.99,3.65,0.0,-47.82,0.573,5.367999999999999,70.249,0.0,0.4,0.9940000000000001,26.0625,-0.08805575800000001,1.504203875,0.010182943,0.0,0.031858109,3.417431193,-0.646974967,0.317550669,1,0.112040174,0.81842856,-0.576193173,-0.151771836,-1.5973050690000001
6554,2000,138470,8731.0,0,0,0,2620.5,26206.0,0,160.109,1.4769999999999999,183.859,168.426,153.49,46.391000000000005,32.083,0.9,0.0,0.488,2.121,-32.701,0.0,0.0,120.905,11.239,15.433,-32.701,11.297,0.0,-62.013000000000005,5.147,10.459000000000001,158.38299999999998,0.0,0.0,0.253,16.0,-0.008278184000000001,1.4612411790000002,0.045360787,0.0,0.12222409599999999,5.674757282000001,-0.694943532,0.580634329,1,0.328106006,0.968589355,-0.337285637,-0.17648306600000002,-1.5745471009999998
6555,2000,138485,4813.0,0,0,0,2620.5,26206.0,0,206.602,36.639,471.582,239.234,191.49200000000002,75.778,100.39200000000001,17.295,0.0,134.46,18.375999999999998,-86.40100000000001,0.0,0.0,0.0,97.096,231.675,-86.40100000000001,274.52099999999996,0.0,-149.585,6.649,20.939,233.94,0.0,0.0,2.237,2.625,-0.061108785,0.138254464,0.01625702,0.0,0.064094898,7.949488876,-0.8787497870000001,0.231465101,1,0.907809008,0.775291462,-0.317198282,-0.178471613,-0.16508284199999998
6556,2000,138486,7372.0,0,0,0,2620.5,26206.0,0,85.792,6.066,116.58,87.045,48.967,58.25,43.488,0.193,2.221,0.102,8.791,-3.332,0.0,10.236,9.148,29.433000000000003,29.535,-3.332,19.311,0.0,-55.973,33.645,115.588,66.132,0.0,0.0,1.21,13.0,0.065150611,0.9435549529999999,0.024640434,0.0,0.509341225,0.270666069,0.26079462600000003,0.382069105,1,0.153968203,0.895796103,-0.480125236,-0.018202093,-0.69658616
6557,2000,138487,3674.0,0,0,0,2620.5,26206.0,0,100.835,2.8710000000000004,105.35,97.42399999999999,93.37200000000001,4.709,53.821000000000005,0.122,0.0,0.065,0.784,-22.151,4.301,0.0,43.931999999999995,5.861000000000001,7.926,-22.151,5.888,0.0,-67.376,1.295,3.6430000000000002,101.90799999999999,0.0,0.0,0.0,13.15,-0.005725806,0.986758065,-0.011741935,0.048387097000000004,0.079269103,0.665777439,-0.396629299,1.180742261,1,0.137653875,1.4548797709999999,-0.639544376,-0.210261035,-1.069645161
6558,2000,138490,2834.0,0,0,0,2620.5,26206.0,0,115.53399999999999,0.9390000000000001,123.244,100.023,114.557,21.291999999999998,21.386,1.209,0.0,1.315,1.922,-8.152000000000001,0.0,0.0,0.0,12.287,23.221,-8.152000000000001,9.375,0.0,-53.261,0.0,12.409,103.28,0.0,0.159,0.6459999999999999,14.8125,-0.085659132,0.513689546,-0.001385164,0.0,0.025794359,1.6195265030000001,-0.707768066,1.0127484359999999,1,0.315748976,1.029073304,-0.432158969,-0.05961345,-0.39849989700000005
6559,2000,138521,7372.0,0,0,0,2620.5,26206.0,0,50.545,0.955,52.948,48.227,43.476000000000006,1.824,20.566,0.0,0.0,0.0,0.379,3.748,0.02,0.09300000000000001,0.10300000000000001,3.8560000000000003,4.632,3.748,2.734,0.0,-12.604000000000001,7.0489999999999995,15.613,41.045,0.0,0.245,0.017,6.6875,0.072732086,0.078390497,0.139706491,-0.0005625319999999999,0.142215003,0.70218171,-0.058574256,-0.158704651,1,0.350652243,1.028539905,-0.238044874,0.075734683,-0.004467166
6560,2000,138601,3620.0,0,0,0,2620.5,26206.0,0,140.715,2.133,156.132,152.389,135.261,6.9,39.009,0.0,0.0,0.0,1.0659999999999998,-23.104,2.343,10.948,42.541000000000004,3.7430000000000003,3.7430000000000003,-23.104,6.712999999999999,0.0,-52.73,1.9340000000000002,4.872,139.72799999999998,0.0,0.0,0.002,21.9375,0.016553025,1.245140869,0.020553068,0.015273878000000001,0.105052135,1.423452769,0.5836624029999999,0.28435057,1,0.178074473,1.8630699019999999,-0.337727051,-0.147964543,-1.385153227
6561,2000,138602,3674.0,0,0,0,2620.5,26206.0,0,48.833,4.385,57.313,51.118,33.444,25.487,8.407,0.10099999999999999,0.775,0.13,1.226,3.759,6.814,3.022,8.118,5.888,6.195,3.759,12.64,0.0,-13.763,6.776,44.168,38.289,0.0,2.246,1.23,12.625,0.08593267,0.801242062,0.065447086,0.046675659,0.340271841,0.569767006,0.001031854,0.11810514400000001,1,0.481616569,1.9227959680000002,-0.240137491,0.12623663,-0.6906929690000001
6562,2000,138603,3674.0,0,0,0,2620.5,26206.0,0,92.72399999999999,54.663000000000004,469.245,65.697,18.85,340.218,68.438,14.6,63.66,283.4,45.049,14.446,21.25,0.0,0.0,113.162,403.548,12.056,566.1619999999999,0.0,-37.992,45.903999999999996,494.411,152.53799999999998,0.0,3.614,39.431999999999995,2.9688,-0.03022122,0.48522531799999996,0.010432226999999999,0.009236176,0.24648531199999998,0.301862338,-0.12855344400000002,0.050463778,1,0.323351293,1.7036855819999999,-0.080964102,0.117426931,-0.43506744399999997
6563,2000,138607,3669.0,0,0,0,2620.5,26206.0,0,460.291,26.546999999999997,511.369,453.81300000000005,365.69,111.287,109.90799999999999,2.4459999999999997,0.0,1.624,8.256,30.764,23.105,22.378,191.06,55.931999999999995,57.556000000000004,30.764,52.527,0.0,23.555,58.797,248.68599999999998,379.392,10.103,20.891,0.525,54.75,0.138679833,0.952348457,0.16153471,0.057710618,0.23228823,1.145298695,-0.111533361,0.146720056,1,0.075416002,1.2497471359999999,0.046062628,0.102039819,-0.836662838
6564,2000,138608,2834.0,0,0,0,2620.5,26206.0,0,83.147,5.987,84.363,69.23899999999999,79.325,0.0,30.32,0.0,13.349,0.0,0.27699999999999997,-71.292,1.963,0.0,42.523,15.124,15.124,-71.292,1.5190000000000001,0.0,-196.562,1.393,0.0,107.73100000000001,0.0,0.0,19.391,20.5,-0.000368149,1.504203875,0.028975464,0.04251034099999999,0.048267606,-2.936324168,-0.738095238,0.291712845,1,0.111395521,1.4652619169999999,-2.329955075,-0.61521046,-2.296351481
6565,2000,138610,3670.0,0,0,0,2620.5,26206.0,0,243.166,70.791,349.077,150.71200000000002,6.341,571.1419999999999,28.294,26.565,115.02799999999999,84.87299999999999,12.097000000000001,6.683,113.421,0.0,0.45899999999999996,111.315,198.365,6.683,95.72,0.0,15.554,106.51,635.307,95.14,1.197,1.436,7.55,9.125,0.296414644,0.461266144,0.172183835,0.181580937,0.770403092,0.6546672020000001,0.379254759,0.004016675999999999,1,0.583741555,1.248922163,0.044557505,0.044886945,-0.446319746
6566,2000,138611,7372.0,0,0,0,2620.5,26206.0,0,25.39,0.541,28.929000000000002,22.229,21.373,7.0520000000000005,18.382,0.737,1.0,0.9620000000000001,1.449,-20.570999999999998,0.0,0.0,5.959,5.7379999999999995,6.7,-20.570999999999998,4.544,0.0,-47.218999999999994,3.003,11.948,27.276999999999997,0.0,0.0,0.21899999999999997,4.0,-0.000159207,0.661983323,0.03096579,0.0,0.15914826,0.511093074,-0.050287987,-0.17419047,1,0.302320205,1.6534166240000001,-1.632237547,-0.703515503,-1.083245438
6567,2000,138612,3674.0,0,0,0,2620.5,26206.0,0,54.318000000000005,1.1320000000000001,57.435,53.422,46.681999999999995,7.317,21.77,0.0,0.159,0.0,0.43700000000000006,-7.797999999999999,4.343,0.0,25.415,4.013,4.013,-8.47,3.5069999999999997,0.0,-34.749,1.9409999999999998,13.444,1.014,0.0,0.0,0.45899999999999996,1.5938,0.10179788699999999,1.504203875,0.027062773,0.08767059599999999,0.15285104900000002,1.047954174,1.095863797,0.7524672729999999,1,1.5397191669999999,3.2550234989999995,-0.605014364,-0.139479412,-1.555277229
6568,2000,138613,4813.0,0,0,0,2620.5,26206.0,0,87.541,6.416,100.35,84.149,67.548,41.356,24.495,2.301,1.59,1.102,2.388,-5.771,0.0,0.0,1.431,15.099,16.201,-5.99,8.376,0.0,-10.514000000000001,18.767,58.063,83.589,0.0,-2.6010000000000004,1.3940000000000001,3.375,0.035275187,0.39818156299999996,0.107809595,0.0,0.287214748,0.249682462,-0.052657668,-0.032142445,1,1.017882712,0.681357508,-0.104773293,-0.071718984,-0.468028933
6569,2000,138621,7372.0,0,0,0,2620.5,26206.0,0,36.67,2.004,39.713,29.004,33.469,0.382,16.367,3.8139999999999996,0.0,0.0,0.6679999999999999,-10.985,0.0,0.0,0.0,10.079,10.709000000000001,-10.985,3.773,0.0,-24.003,2.4730000000000003,10.79,35.692,0.0,0.0,0.493,2.5,-0.080414532,0.013804561000000002,0.047149101,0.0,0.094200891,1.365204534,-0.05084525,-0.020271388,1,0.7088409609999999,1.152319635,-0.604411654,-0.264195603,-0.339892807
6570,2000,138662,2834.0,0,0,0,2620.5,26206.0,0,26.831,0.606,28.021,24.564,25.729,0.0,15.419,0.015,0.0,0.0,0.315,-21.857,0.0,0.162,16.957,3.445,3.457,-21.857,1.89,0.0,-76.808,0.0,0.0,42.148999999999994,0.0,0.0,0.05,11.25,0.169066718,1.504203875,0.0,0.0,0.049248778,0.067917957,-0.0232045695,1.6216284980000002,1,0.14160883800000001,0.756078156,-2.7410870419999998,-0.77823775,-1.992203617
6571,2000,138681,7372.0,0,0,0,2620.5,26206.0,0,20.035,11.405999999999999,29.19,9.951,1.829,17.232,9.5,4.242,0.0,0.161,0.26899999999999996,-5.877000000000001,1.827,0.138,1.739,19.16,19.326,-5.877000000000001,6.899,0.0,-1.655,10.493,17.878,9.622,0.087,0.0,0.47100000000000003,1.0,0.083083944,0.083233578,-0.11944486,0.058618884,0.7340870159999999,0.067917957,-0.0232045695,-0.0018932229999999999,1,1.047473684,0.436973535,-0.056697499000000005,-0.185200411,-0.409471794
6572,2000,138703,2834.0,0,0,0,2620.5,26206.0,0,71.34,3.9360000000000004,77.877,67.691,70.22800000000001,0.0,25.774,0.6970000000000001,1.489,3.0269999999999997,2.05,-27.576,0.0,0.0,0.0,7.159,10.186,-27.576,3.759,0.0,-40.144,0.0,0.0,83.147,0.0,0.0,0.408,10.875,-0.07182449099999999,0.015301132,0.0,0.0,0.06607856,0.067917957,-0.0232045695,0.35436252700000004,1,0.24150150399999998,0.38020091,-0.515479538,-0.348857814,-0.409031627
6573,2000,138704,5140.0,0,0,0,2620.5,26206.0,0,1.242,0.44799999999999995,1.357,0.594,0.27699999999999997,1.473,3.605,0.17,0.151,0.023,0.028999999999999998,0.071,0.3,0.0,0.151,0.74,0.763,0.071,0.187,0.0,-0.24100000000000002,0.49700000000000005,5.404,0.006999999999999999,0.0,-0.008,0.021,0.625,0.229965157,0.239920358,0.259830762,0.179193629,0.72807664,0.067917957,-0.0232045695,-0.0018932229999999999,1,0.263633842,0.912715517,-0.177597642,0.061901252999999996,-0.197112992
6574,2000,138705,2834.0,0,0,0,2620.5,26206.0,0,86.92399999999999,4.534,106.943,89.792,85.001,30.351999999999997,24.445999999999998,2.048,0.8009999999999999,0.423,3.452,-16.3,0.0,0.0,44.971000000000004,16.070999999999998,17.151,-16.3,21.802,0.0,-95.03200000000001,0.19699999999999998,23.291,90.542,0.0,0.0,0.34600000000000003,9.5,0.019162972,1.498677048,0.0008074689999999999,0.0,0.08108992599999999,0.452278267,-0.100768126,1.179095906,1,0.386639511,0.911898095,-0.8886229109999999,-0.149182275,-1.230554054
6575,2000,138707,3842.0,0,0,0,2620.5,26206.0,0,89.384,22.436,108.911,72.476,34.944,91.056,21.555999999999997,1.217,2.8,3.6839999999999997,1.6740000000000002,4.459,23.441999999999997,0.0,0.0,29.048000000000002,36.435,4.459,17.454,0.0,3.2769999999999997,27.631,122.50299999999999,48.025,0.0,3.117,0.434,14.25,0.208423045,0.587021829,0.154005424,0.091585212,0.543379457,0.7405818809999999,0.5782530929999999,-0.030637848999999998,1,0.23594521699999998,1.190882976,0.030088787999999998,0.07354629,-0.56796804
6576,2000,138741,3842.0,0,0,0,2620.5,26206.0,0,51.505,2.431,181.262,109.523,12.165,26.528000000000002,27.765,6.0329999999999995,4.7,38.459,3.7230000000000003,0.052000000000000005,9.674,0.0,0.0,32.759,71.218,0.052000000000000005,32.361999999999995,0.0,-25.208000000000002,23.616,100.31700000000001,63.343,0.0,1.369,6.943,15.875,0.074827975,0.6844841429999999,0.020659228999999998,-0.007439927,0.79621763,0.067917957,-0.0232045695,-0.0018932229999999999,1,0.24848142,0.6722581559999999,-0.139069413,0.046143152,-0.630754955
6577,2000,138743,4899.0,0,0,0,2620.5,26206.0,0,237.976,8.27,683.485,375.116,222.678,28.585,76.979,4.426,6.8839999999999995,192.41400000000002,14.815999999999999,-119.79,0.0,0.0,47.905,111.29899999999999,308.369,-119.79,425.689,0.0,-139.681,4.925,13.015999999999998,348.913,0.0,0.0,34.102,4.375,-0.153600995,0.7873705320000001,0.009461538,0.0,0.073934322,0.067917957,-0.0232045695,-0.0018932229999999999,1,1.113820652,0.36890086200000005,-0.20436586,-0.125369247,-0.984691523
6578,2000,138744,7372.0,0,0,0,2620.5,26206.0,0,69.854,5.504,244.36,212.795,59.093,34.618,18.754,1.351,0.0,2.852,3.7089999999999996,-21.055999999999997,0.16899999999999998,117.694,0.0,28.713,31.565,-21.055999999999997,19.645,0.0,-41.386,4.235,20.468,4.657,0.0,0.111,0.402,24.8125,-0.086290995,1.0647728890000001,0.022060886000000002,-0.0006484209999999999,0.697368636,0.7026261840000001,0.355246942,0.45062938,1,0.45729555899999996,1.30027593,-0.169364872,-0.08406858699999999,-1.130394553
6579,2000,138781,2836.0,0,0,0,2620.5,26206.0,0,93.742,1.253,97.87200000000001,92.51,90.675,0.478,25.980999999999998,0.0,0.0,0.0,1.242,-13.404000000000002,0.385,0.0,10.0,4.303,5.362,-13.404000000000002,6.087999999999999,0.0,-53.244,1.203,6.891,87.446,0.0,0.0,0.024,6.25,-0.003880413,0.185307346,0.008695652,8.82e-05,0.040951447,0.8642191140000001,-0.049270554,0.182630055,1,0.569708633,1.043543139,-0.544016675,-0.136709171,-0.278349061
6580,2000,138843,3861.0,0,0,0,2620.5,26206.0,0,66.954,8.007,74.848,49.538000000000004,28.741999999999997,74.098,60.052,6.45,25.363000000000003,1.521,1.921,-54.266000000000005,27.535999999999998,0.0,19.987000000000002,23.789,25.31,-54.266000000000005,5.506,0.0,-88.38600000000001,8.767000000000001,87.977,54.071000000000005,0.0,0.0,7.242000000000001,0.9375,0.114319054,1.391541875,-0.000972401,0.19888262199999998,0.571050663,2.8274782610000004,-0.09317292199999999,-0.404639267,1,0.8799129640000001,0.790935018,-1.180873236,-0.62825994,-2.0807977230000003
6581,2000,138861,7011.0,0,0,0,2620.5,26206.0,0,77.439,15.962,725.8760000000001,378.717,15.889000000000001,123.323,30.9,60.07,84.537,223.051,15.132,39.965,15.95,0.0,0.0,113.631,342.13800000000003,39.965,619.947,0.0,149.547,45.6,267.459,85.527,0.0,6.0,23.298000000000002,21.5625,-0.004232775,0.118328911,0.006626592,0.003381032,0.22207512,0.078037017,-0.056808409000000004,0.002220222,1,0.5684041089999999,0.956218866,0.20602279199999998,0.095419879,-0.115489767
6582,2000,138904,1731.0,0,0,0,2620.5,26206.0,0,56.806000000000004,13.469000000000001,181.513,85.39399999999999,14.745999999999999,168.628,42.473,3.0469999999999997,17.473,58.201,15.398,-76.943,4.04,0.0,1.349,37.768,96.119,-76.943,36.897,0.0,-75.696,36.439,196.04,35.57,0.0,2.205,5.3260000000000005,1.7813,0.007607711999999999,0.41500633299999995,0.171631919,0.023924888,0.780676866,2.449802528,-0.70831044,-0.544741311,1,1.128728633,0.705983505,-0.417027981,-0.38240787200000004,-1.010868735
